STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,DEWP,DEWP_ATTRIBUTES,FRSHTT,FRSHTT_ATTRIBUTES,GUST,GUST_ATTRIBUTES,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,MXSPD,MXSPD_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,SNDP,SNDP_ATTRIBUTES,STP,STP_ATTRIBUTES,TEMP,TEMP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1990-11-01,40,16,0,,999.9,,51.8,*,45.1,*,999.9,,0,I,1008.7,16,999.9,,970.9,16,47.7,16,999.9,0,999.9,0
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1990-11-02,38.2,15,0,,999.9,,50,*,39.9,*,999.9,,0,I,1006.4,15,999.9,,968.4,15,44.7,15,999.9,0,999.9,0
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1990-11-03,37.4,16,0,,999.9,,48.7,*,39.2,*,999.9,,0,I,1008.1,16,999.9,,969.9,16,42.3,16,999.9,0,999.9,0
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1990-11-04,35.7,15,0,,999.9,,45.3,*,39.6,*,999.9,,0,I,1013.5,15,999.9,,975,15,41.7,15,999.9,0,999.9,0
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1990-11-05,35.4,12,0,,999.9,,44.1,*,34.5,*,999.9,,0,I,1021.7,12,999.9,,982.8,12,39.5,12,999.9,0,999.9,0
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1990-11-06,32.3,15,0,,999.9,,38.8,*,32.5,*,999.9,,0,I,1029.2,15,999.9,,989.7,15,35.7,15,999.9,0,999.9,0
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1990-11-07,30.2,16,0,,999.9,,43.5,*,30.7,*,999.9,,0,I,1031.5,16,999.9,,991.8,16,34.9,16,999.9,0,999.9,0
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1990-11-08,29.1,16,0,,999.9,,41.2,*,30.7,*,999.9,,0,I,1028.1,16,999.9,,988.5,16,35.1,16,999.9,0,999.9,0
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1990-11-09,30.1,16,0,,999.9,,44.2,*,31.5,*,999.9,,0,I,1025.9,16,999.9,,986.6,16,37.4,16,999.9,0,999.9,0
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1990-11-10,38.9,15,0,,999.9,,44.2,*,37.6,*,999.9,,0,I,1024.1,15,999.9,,985.2,15,41.8,15,999.9,0,999.9,0
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1990-11-11,45.7,16,0,,999.9,,50.5,*,44.4,*,999.9,,0,I,1024.8,16,999.9,,986.3,16,47.1,16,999.9,0,999.9,0
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1990-11-12,43.2,15,0,,999.9,,54,*,39,*,999.9,,0,I,1027.5,15,999.9,,988.9,15,46.6,15,999.9,0,999.9,0
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1990-11-13,40.3,16,0,,999.9,,51.3,*,36,*,999.9,,0,I,1026.1,16,999.9,,987.3,16,43.5,16,999.9,0,999.9,0
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1990-11-14,45.5,7,0,,999.9,,51.4,*,45.1,*,999.9,,0,I,1020.4,7,999.9,,982.2,7,47.7,7,999.9,0,999.9,0
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1990-11-15,42.8,16,0,,999.9,,51.3,*,43.7,*,999.9,,0,I,1023,16,999.9,,984.7,16,47.8,16,999.9,0,999.9,0
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1990-11-16,41.5,15,0,,999.9,,52.7,*,41.4,*,999.9,,0,I,1029,15,999.9,,990.4,15,47.4,15,999.9,0,999.9,0
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1990-11-17,46.2,16,0,,999.9,,57,*,51.1,*,999.9,,0,I,1023.3,16,999.9,,985.4,16,54.6,16,999.9,0,999.9,0
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1990-11-18,42.2,16,0,,999.9,,54.3,*,47.7,*,999.9,,0,I,1018.9,16,999.9,,981,16,52.3,16,999.9,0,999.9,0
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1990-11-19,39.7,16,0,,999.9,,49.1,*,44.6,*,999.9,,0,I,1013.3,16,999.9,,975.2,16,46.9,16,999.9,0,999.9,0
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1990-11-20,43,14,0,,999.9,,59.9,*,43,*,21,,0,I,1001,14,999.9,,963.7,14,50.9,14,999.9,0,15,6
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1990-11-21,38.9,16,0,,999.9,,45.3,*,40.3,*,12,,0,I,1007.7,16,999.9,,969.6,16,43.1,16,999.9,0,5.2,16
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1990-11-22,36.3,16,0,,999.9,,39.9,*,36,*,5.1,,0,I,1011.1,16,999.9,,972.5,16,38.5,16,999.9,0,3.1,16
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1990-11-23,33.3,15,0,,999.9,,39.7,*,33.8,*,5.1,,0,I,1009.8,15,999.9,,971.1,15,36.2,15,999.9,0,2.4,15
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1990-11-24,31.9,14,0,,999.9,,43.2,*,33.6,*,12,,0,I,1001.8,14,999.9,,963.4,14,36.7,14,999.9,0,9.5,14
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1990-11-25,33.7,16,0,,999.9,,40.6,*,36.1,*,8,,0,I,993.5,16,999.9,,955.5,16,38.3,16,999.9,0,3.5,16
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1990-11-26,34.5,16,0,,999.9,,45.5,*,35.1,*,8.9,,0,I,1002.7,16,999.9,,964.4,16,39.1,16,999.9,0,6.4,16
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1990-11-27,32.3,16,0,,999.9,,38.3,*,31.3,*,5.1,,0,I,1008.5,16,999.9,,969.7,16,34.9,16,999.9,0,2.2,16
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1990-11-28,34.5,15,0,,999.9,,37.4,*,36.1,*,6,,0,I,1014.9,15,999.9,,976,15,36.6,15,999.9,0,4.1,15
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1990-11-29,33.6,16,0,,999.9,,37.2,*,35.8,*,1.9,,0,I,1018.8,16,999.9,,979.7,16,36.6,16,999.9,0,0.5,16
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1990-11-30,33.1,12,0,,999.9,,38.5,*,33.4,*,8,,0,I,1019.9,12,999.9,,980.8,12,36.2,12,999.9,0,3.4,12
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1990-12-01,23.6,16,0,,999.9,,31.8,*,26.8,*,6,,0,I,1031,16,999.9,,990.9,16,29.4,16,999.9,0,3.8,15
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1990-12-02,23.5,16,0,,999.9,,36.3,*,25.5,*,4.1,,0,I,1033.7,16,999.9,,993.6,16,31,16,999.9,0,1.1,16
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1990-12-03,28.5,16,0,,999.9,,38.1,*,31.3,*,7,,0,I,1028.8,16,999.9,,989.2,16,34.4,16,999.9,0,1.2,16
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1990-12-04,30.2,13,0,,999.9,,39.4,*,33.1,*,7,,0,I,1027.8,13,999.9,,988.4,13,36,13,999.9,0,1.4,13
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1990-12-05,28.6,16,0,,999.9,,39.7,*,28.4,*,11.1,,0,I,1029.1,16,999.9,,989.6,16,35.9,16,999.9,0,5.4,16
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1990-12-06,22.6,15,0,,999.9,,29.7,*,24.6,*,5.1,,0,I,1032.1,15,999.9,,991.7,15,27,15,999.9,0,1.9,15
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1990-12-07,19.3,14,0,,999.9,,32,*,24.1,*,8.9,,0,I,1020.6,14,999.9,,980.7,14,27,14,999.9,0,5.4,14
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1990-12-08,22,14,0,,999.9,,34.7,*,22.6,*,9.9,,0,I,1006.3,14,999.9,,967.1,14,29,14,999.9,0,7.3,14
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1990-12-09,26.8,14,0,,999.9,,32.5,*,29.5,*,6,,0,I,998.3,14,999.9,,959.6,14,30.9,14,999.9,0,2.1,14
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1990-12-10,28.9,15,0,,999.9,,32.2,*,29.5,*,2.9,,0,I,993.8,15,999.9,,955.3,15,31.1,15,999.9,0,0.6,15
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1990-12-11,26.3,13,0,,999.9,,31.5,*,25.5,*,2.9,,0,I,1007.7,13,999.9,,968.5,13,29.3,13,999.9,0,1.1,13
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1990-12-12,29.8,16,0,,999.9,,37.4,*,31.8,*,13,,0,I,1008.8,16,999.9,,970,16,34,16,999.9,0,5.6,16
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1990-12-13,31,15,0,,999.9,,35.1,*,32.9,*,12,,0,I,1011.6,15,999.9,,972.6,15,34,15,999.9,0,7.5,14
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1990-12-14,27.4,15,0,,999.9,,32.9,*,30.2,*,4.1,,0,I,1023.7,15,999.9,,984.1,15,31.9,15,999.9,0,1.6,15
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1990-12-15,26.4,14,0,,999.9,,32.7,*,30.6,*,8,,0,I,1023.1,14,999.9,,983.5,14,31.7,14,999.9,0,4.1,14
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1990-12-16,23.1,10,0,,999.9,,32.7,*,28.4,*,8,,0,I,1028.9,10,999.9,,989,10,30.7,10,999.9,0,5.3,10
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1990-12-17,22.9,12,0,,999.9,,33.4,*,31.3,*,8,,0,I,1025.4,12,999.9,,985.8,12,32.6,12,999.9,0,4.2,12
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1990-12-18,22.4,15,0,,999.9,,31.1,*,28.8,*,8.9,,0,I,1021.2,15,999.9,,981.6,15,30.2,15,999.9,0,7.1,15
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1990-12-19,26.6,16,0,,999.9,,34.3,*,28.9,*,11.1,,0,I,1023.6,16,999.9,,984,16,31.8,16,999.9,0,6,16
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1990-12-20,23.6,15,0,,999.9,,35.1,*,29.5,*,9.9,,0,I,1029.3,15,999.9,,989.4,15,31.2,15,999.9,0,2.4,15
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1990-12-21,30.4,13,0,,999.9,,35.2,*,31.6,*,6,,0,I,1024.2,13,999.9,,984.7,13,33.8,13,999.9,0,3.5,13
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1990-12-22,35.6,15,0,,999.9,,40.5,*,35.4,*,4.1,,0,I,1027.3,15,999.9,,988,15,37.4,15,999.9,0,1,15
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1990-12-23,35.4,14,0,,999.9,,39.7,*,36.3,*,8,,0,I,1025.3,14,999.9,,986,14,37.6,14,999.9,0,2.6,14
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1990-12-24,31.4,14,0,,999.9,,37.8,*,32.5,*,7,,0,I,1020.6,14,999.9,,981.3,14,34.5,14,999.9,0,5.6,14
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1990-12-25,30.6,15,0,,999.9,,38.5,*,30.9,*,12,,0,I,1017.1,15,999.9,,977.9,15,34,15,999.9,0,6.1,15
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1990-12-26,30.8,16,0,,999.9,,45.7,*,35.2,*,8.9,,0,I,1011.7,16,999.9,,973.3,16,40.7,16,999.9,0,5.4,16
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1990-12-27,35.4,15,0,,999.9,,49.5,*,37.8,*,22,,0,I,1011.2,15,999.9,,973.1,15,44.1,15,999.9,0,12.2,15
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1990-12-28,30,15,0,,999.9,,44.1,*,34.9,*,8,,0,I,1021.2,15,999.9,,982.3,15,39,15,999.9,0,5.3,15
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1990-12-29,40.5,16,0,,999.9,,60.3,*,39,*,14,,0,I,1016.3,16,999.9,,978.4,16,50.6,16,999.9,0,9.5,16
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1990-12-30,44.8,16,0,,999.9,,58.6,*,47.3,*,15.9,,0,I,1022,16,999.9,,984.1,16,53.6,16,999.9,0,6,16
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1990-12-31,45.1,13,0,,999.9,,48.4,*,45.3,*,8,,0,I,1020.9,13,999.9,,982.6,13,46.8,13,999.9,0,4.8,13
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1991-01-01,35.5,15,0,,999.9,,45.1,*,33.6,*,16.9,,0,I,1023.6,15,999.9,,984.7,15,40.5,15,999.9,0,7.4,15
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1991-01-02,36,10,0,,999.9,,46,*,34.3,*,8,,0,I,1019.5,10,999.9,,980.7,10,41,10,999.9,0,5.4,10
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1991-01-03,40.3,16,0,,999.9,,59,*,41,*,9.9,,0,I,1016.5,16,999.9,,978.6,16,50.4,16,999.9,0,5.1,16
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1991-01-04,35.6,16,0,,999.9,,48.2,*,38.5,*,11.1,,0,I,1017.2,16,999.9,,978.6,16,42.4,16,999.9,0,7.2,16
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1991-01-05,30.8,16,0,,999.9,,46.8,*,36.3,*,13,,0,I,1019.7,16,999.9,,981.1,16,42.3,16,999.9,0,6.1,16
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1991-01-06,36.2,14,0,,999.9,,47.7,*,40.6,*,15,,0,I,1013.2,14,999.9,,974.9,14,44.1,14,999.9,0,8.9,14
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1991-01-07,40.5,16,0,,999.9,,50.2,*,41.9,*,13,,0,I,1010,16,999.9,,972,16,46.2,16,999.9,0,8,16
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1991-01-08,34.1,12,0,,999.9,,49.6,*,35.8,*,8.9,,0,I,1016.4,12,999.9,,977.9,12,42.4,12,999.9,0,6.3,12
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1991-01-09,35.4,16,0,,999.9,,53.4,*,38.1,*,15,,0,I,1015.5,16,999.9,,977.4,16,47.2,16,999.9,0,7.9,16
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1991-01-10,38.6,16,0,,999.9,,65.8,*,44.6,*,15,,0,I,1015.2,16,999.9,,977.7,16,54.9,16,999.9,0,7.6,16
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1991-01-11,42,16,0,,999.9,,59.9,*,44.8,*,12,,0,I,1020.3,16,999.9,,982.4,16,52.3,16,999.9,0,8.9,16
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1991-01-12,37.7,16,0,,999.9,,44.8,*,39.6,*,9.9,,0,I,1025.1,16,999.9,,986.2,16,42.3,16,999.9,0,3.5,16
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1991-01-13,34.6,16,0,,999.9,,38.8,*,35.8,*,8.9,,0,I,1027.6,16,999.9,,988.3,16,37.7,16,999.9,0,4.4,13
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1991-01-14,28.6,16,0,,999.9,,36.7,*,34.7,*,14,,0,I,1024.8,16,999.9,,985.5,16,35.7,16,999.9,0,7.7,16
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1991-01-15,24.8,15,0,,999.9,,36,*,32,*,11.1,,0,I,1026.5,15,999.9,,986.9,15,33.5,15,999.9,0,7.7,15
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1991-01-16,25.1,15,0,,999.9,,34.5,*,28.6,*,8.9,,0,I,1028.1,15,999.9,,988.3,15,31,15,999.9,0,7.1,15
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1991-01-17,29,16,0,,999.9,,37,*,30.2,*,8.9,,0,I,1031.6,16,999.9,,991.7,16,32.8,16,999.9,0,7.1,16
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1991-01-18,26.3,16,0,,999.9,,35.8,*,28.6,*,11.1,,0,I,1033.7,16,999.9,,993.6,16,30.9,16,999.9,0,7.4,16
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1991-01-19,27.5,16,0,,999.9,,34.3,*,27.5,*,11.1,,0,I,1033.7,16,999.9,,993.7,16,31,16,999.9,0,5.7,16
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1991-01-20,33.8,12,0,,999.9,,36.1,*,34,*,5.1,,0,I,1037.6,12,999.9,,997.7,12,35,12,999.9,0,2.5,12
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1991-01-21,31.6,9,0,,999.9,,36.7,*,32.2,*,4.1,,0,I,1035.2,9,999.9,,995.3,9,33.8,9,999.9,0,1.7,9
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1991-01-22,31.4,15,0,,999.9,,36.5,*,33.1,*,6,,0,I,1034.2,15,999.9,,994.5,15,35,15,999.9,0,3.7,15
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1991-01-23,24.5,16,0,,999.9,,33.4,*,29.3,*,7,,0,I,1037.2,16,999.9,,997,16,31.7,16,999.9,0,4.7,16
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1991-01-24,21.7,16,0,,999.9,,30.9,*,27.7,*,8.9,,0,I,1036.1,16,999.9,,995.8,16,29.2,16,999.9,0,5.6,16
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1991-01-25,22.2,16,0,,999.9,,33.8,*,27.3,*,9.9,,0,I,1034.3,16,999.9,,994.1,16,30.1,16,999.9,0,7.2,16
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1991-01-26,22.4,16,0,,999.9,,29.3,*,19.9,*,6,,0,I,1033.4,16,999.9,,992.8,16,24.9,16,999.9,0,2.4,16
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1991-01-27,21.8,16,0,,999.9,,29.7,*,25.5,*,7,,0,I,1033.4,16,999.9,,993,16,27.6,16,999.9,0,4.9,16
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1991-01-28,21.5,15,0,,999.9,,29.7,*,27,*,8.9,,0,I,1031.6,15,999.9,,991.4,15,28,15,999.9,0,7.1,15
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1991-01-29,20.9,15,0,,999.9,,33.1,*,19,*,8.9,,0,I,1028.7,15,999.9,,988.3,15,25.7,15,999.9,0,4.5,15
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1991-01-30,20.1,16,0,,999.9,,29.3,*,18.5,*,8.9,,0,I,1026.4,16,999.9,,986.1,16,24.2,16,999.9,0,6.4,16
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1991-01-31,19.9,16,0,,999.9,,26.6,*,16.5,*,5.1,,0,I,1028.5,16,999.9,,988,16,23.4,16,999.9,0,1.9,16
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1991-02-01,20.7,16,0,,999.9,,30.7,*,24.3,*,8,,0,I,1027.6,16,999.9,,987.4,16,26.3,16,999.9,0,5.4,16
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1991-02-02,21.9,16,0,,999.9,,34.9,*,23.2,*,8.9,,0,I,1028.8,16,999.9,,988.6,16,27.8,16,999.9,0,4.6,16
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1991-02-03,23.1,16,0,,999.9,,34.7,*,20.7,*,5.1,,0,I,1028.9,16,999.9,,988.8,16,27.8,16,999.9,0,2.5,16
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1991-02-04,22.2,16,0,,999.9,,30.9,*,21.7,*,5.1,,0,I,1031.2,16,999.9,,990.8,16,26.1,16,999.9,0,1.9,16
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1991-02-05,15.1,16,0,,999.9,,26.2,*,14.9,*,6,,0,I,1028.9,16,999.9,,988.3,16,21.5,16,999.9,0,3.9,16
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1991-02-06,13.2,15,0,,999.9,,19.4,*,9,*,7,,0,I,1022.9,15,999.9,,982,15,15.9,15,999.9,0,5,15
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1991-02-07,11.2,16,0,,999.9,,22.1,*,7.9,*,12,,0,I,1014.5,16,999.9,,973.9,16,16.1,16,999.9,0,5.9,16
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1991-02-08,16.3,16,0,,999.9,,26.6,*,22.8,*,11.1,,0,I,1009.3,16,999.9,,969.7,16,24.3,16,999.9,0,7.4,16
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1991-02-09,24.9,16,0,,999.9,,36.5,*,23.9,*,14,,0,I,1008.1,16,999.9,,968.8,16,27.6,16,999.9,0,5.4,16
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1991-02-10,27,16,0,,999.9,,42.8,*,24.4,*,23.9,,0,I,1011.8,16,999.9,,972.8,16,33.2,16,999.9,0,9.2,16
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1991-02-11,19.8,16,0,,999.9,,31.5,*,20.8,*,6,,0,I,1019.1,16,999.9,,979.2,16,26.4,16,999.9,0,3.2,16
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1991-02-12,21.9,16,0,,999.9,,28.6,*,23.9,*,12,,0,I,1017.4,16,999.9,,977.7,16,26.8,16,999.9,0,5.4,16
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1991-02-13,19.3,16,0,,999.9,,28.9,*,19.2,*,4.1,,0,I,1020.7,16,999.9,,980.5,16,24.2,16,999.9,0,2,16
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1991-02-14,17.6,16,0,,999.9,,30.7,*,13.1,*,9.9,,0,I,1024,16,999.9,,983.6,16,22.4,16,999.9,0,4.7,16
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1991-02-15,22.4,16,0,,999.9,,33.8,*,26.1,*,8.9,,0,I,1014.9,16,999.9,,975.4,16,30.2,16,999.9,0,3.3,16
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1991-02-16,32,16,0,,999.9,,37.2,*,30,*,11.1,,0,I,1003.3,16,999.9,,964.7,16,34.6,16,999.9,0,4.6,16
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1991-02-17,25.8,16,0,,999.9,,33.4,*,23.9,*,7,,0,I,1009.3,16,999.9,,970,16,29,16,999.9,0,1.7,16
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1991-02-18,27.6,16,0,,999.9,,36.3,*,28,*,1.9,,0,I,1013.8,16,999.9,,974.6,16,31.5,16,999.9,0,0.5,16
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1991-02-19,31.9,16,0,,999.9,,50.5,*,30.6,*,5.1,,0,I,1017.1,16,999.9,,978.3,16,39,16,999.9,0,1.7,16
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1991-02-20,32.8,16,0,,999.9,,48,*,32,*,8,,0,I,1015.1,16,999.9,,976.3,16,38,16,999.9,0,5.3,16
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1991-02-21,31.9,14,0,,999.9,,48.2,*,30,*,8.9,,0,I,1012.9,14,999.9,,974.2,14,37.8,14,999.9,0,5.6,14
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1991-02-22,32.6,16,0,,999.9,,48.2,*,33.4,*,9.9,,0,I,1022.5,16,999.9,,983.6,16,40.2,16,999.9,0,5.4,16
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1991-02-23,32.3,16,0,,999.9,,49.5,*,32.5,*,9.9,,0,I,1031.3,16,999.9,,992,16,39.8,16,999.9,0,5.8,16
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1991-02-24,33.5,16,0,,999.9,,58.3,*,35.8,*,8.9,,0,I,1029.2,16,999.9,,990.4,16,45.4,16,999.9,0,5.6,16
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1991-02-25,34.5,16,0,,999.9,,61,*,36.5,*,8,,0,I,1025.8,16,999.9,,987.2,16,46.5,16,999.9,0,3.8,16
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1991-02-26,37.1,16,0,,999.9,,59,*,34,*,4.1,,0,I,1022.4,16,999.9,,983.9,16,44.6,16,999.9,0,0.6,16
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1991-02-27,35.8,16,0,,999.9,,41.4,*,31.5,*,5.1,,0,I,1017.3,16,999.9,,978.4,16,37.4,16,999.9,0,1.7,16
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1991-02-28,38.4,16,0,,999.9,,46.6,*,38.7,*,7,,0,I,1011.3,16,999.9,,973,16,41.5,16,999.9,0,4.1,16
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1991-03-01,35.9,16,0,,999.9,,43.7,*,37.9,*,8.9,,0,I,1011.3,16,999.9,,972.8,16,39.9,16,999.9,0,3.6,16
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1991-03-02,38.3,16,0,,999.9,,52.7,*,37.4,*,7,,0,I,1016.6,16,999.9,,978.2,16,44.3,16,999.9,0,3.2,16
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1991-03-03,40.3,16,0,,999.9,,52.7,*,42.4,*,7,,0,I,1026.2,16,999.9,,987.8,16,47.9,16,999.9,0,2.1,16
6601099999,"BASEL BINNINGEN, SZ",47.55,7.5833333,317,1991-03-04,39.6,16,0,,999.9,,50.7,*,39.2,*,11.1,,0,I,1025.2,16,999.9,,986.5,16,44.5,16,999.9,0,7.1,16
